domain_name,problem_name,experiment_name,search_elapsed_time,solution_size,expanded_nodes,heuristic_name,heuristic_elapsed_time,total_landmarks,task_landmarks,method_landmarks,fact_landmarks,mincov_disj_landmarks,mincov_disj_elapsed_time,facts,decompositions,operators,abstract_tasks,tor_elapsed_time
Multiarm-Blocksworld,pfile_02_035,LMCOUNT-update,26.1238,179,444667,lmcount,,152,39,3,110,0,,,,,,
Multiarm-Blocksworld,pfile_02_035,NOVELTY-lmcount-update,43.5234,179,444669,novelty_lmcount,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_01_010,LMCOUNT-update,0.0315,45,1139,lmcount,,48,13,2,33,0,,,,,,
Multiarm-Blocksworld,pfile_01_010,TDG-satis,0.1255,43,17125,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_01_010,NOVELTY-yep,0.5299,43,17125,novelty_yep,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_01_010,NOVELTY-satistdg,0.2544,43,17125,novelty_satistdg,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_01_010,NOVELTY-lmcount-update,0.0424,45,1139,novelty_lmcount,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_02_015,LMCOUNT-update,0.626,68,20181,lmcount,,69,19,3,47,0,,,,,,
Multiarm-Blocksworld,pfile_02_015,TDG-satis,18.236,60,1629135,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_02_015,NOVELTY-satistdg,37.4573,60,1629135,novelty_satistdg,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_02_015,NOVELTY-lmcount-update,0.9091,68,20181,novelty_lmcount,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_02_005,LMCOUNT-update,0.0117,24,501,lmcount,,31,9,3,19,0,,,,,,
Multiarm-Blocksworld,pfile_02_005,TDG-satis,0.0058,20,871,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_02_005,NOVELTY-yep,0.0242,20,895,novelty_yep,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_02_005,NOVELTY-satistdg,0.0102,20,871,novelty_satistdg,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_02_005,NOVELTY-lmcount-update,0.0149,24,501,novelty_lmcount,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_02_045,LMCOUNT-update,37.9168,245,580131,lmcount,,192,49,3,140,0,,,,,,
Multiarm-Blocksworld,pfile_01_005,LMCOUNT-update,0.008,23,395,lmcount,,25,8,2,15,0,,,,,,
Multiarm-Blocksworld,pfile_01_005,TDG-satis,0.004,23,687,,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_01_005,NOVELTY-yep,0.0155,23,687,novelty_yep,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_01_005,NOVELTY-satistdg,0.0068,23,687,novelty_satistdg,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_01_005,NOVELTY-lmcount-update,0.0099,23,395,novelty_lmcount,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_02_020,LMCOUNT-update,1.5068,96,38018,lmcount,,92,24,3,65,0,,,,,,
Multiarm-Blocksworld,pfile_02_020,NOVELTY-lmcount-update,2.3754,96,38019,novelty_lmcount,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_02_030,LMCOUNT-update,8.5505,163,174685,lmcount,,130,34,3,93,0,,,,,,
Multiarm-Blocksworld,pfile_02_030,NOVELTY-lmcount-update,13.5567,163,174685,novelty_lmcount,,,,,,,,,,,,
Multiarm-Blocksworld,pfile_02_040,LMCOUNT-update,11.2875,222,192773,lmcount,,173,44,3,126,0,,,,,,
Multiarm-Blocksworld,pfile_02_040,NOVELTY-lmcount-update,18.7907,222,192773,novelty_lmcount,,,,,,,,,,,,
Robot,pfile_02_001,LMCOUNT-update,0.0022,8,126,lmcount,,9,3,2,4,0,,,,,,
Robot,pfile_02_001,TDG-satis,0.0008,6,95,,,,,,,,,,,,,
Robot,pfile_02_001,NOVELTY-yep,0.0021,6,95,novelty_yep,,,,,,,,,,,,
Robot,pfile_02_001,NOVELTY-satistdg,0.001,6,95,novelty_satistdg,,,,,,,,,,,,
Robot,pfile_02_001,NOVELTY-lmcount-update,0.0025,8,126,novelty_lmcount,,,,,,,,,,,,
Robot,pfile_05_010,LMCOUNT-update,0.035,42,1615,lmcount,,16,3,2,11,0,,,,,,
Robot,pfile_05_010,TDG-satis,0.6809,28,83328,,,,,,,,,,,,,
Robot,pfile_05_010,NOVELTY-yep,1.9106,28,80998,novelty_yep,,,,,,,,,,,,
Robot,pfile_05_010,NOVELTY-satistdg,0.9569,28,83224,novelty_satistdg,,,,,,,,,,,,
Robot,pfile_05_010,NOVELTY-lmcount-update,0.0422,42,1613,novelty_lmcount,,,,,,,,,,,,
Robot,pfile_03_005,LMCOUNT-update,0.0058,16,315,lmcount,,11,3,2,6,0,,,,,,
Robot,pfile_03_005,TDG-satis,0.0064,15,1086,,,,,,,,,,,,,
Robot,pfile_03_005,NOVELTY-yep,0.0186,15,1073,novelty_yep,,,,,,,,,,,,
Robot,pfile_03_005,NOVELTY-satistdg,0.008,15,1086,novelty_satistdg,,,,,,,,,,,,
Robot,pfile_03_005,NOVELTY-lmcount-update,0.0066,16,316,novelty_lmcount,,,,,,,,,,,,
Robot,pfile_03_003,LMCOUNT-update,0.0044,16,246,lmcount,,10,3,2,5,0,,,,,,
Robot,pfile_03_003,TDG-satis,0.0049,15,883,,,,,,,,,,,,,
Robot,pfile_03_003,NOVELTY-yep,0.0147,15,873,novelty_yep,,,,,,,,,,,,
Robot,pfile_03_003,NOVELTY-satistdg,0.0067,15,883,novelty_satistdg,,,,,,,,,,,,
Robot,pfile_03_003,NOVELTY-lmcount-update,0.0049,16,246,novelty_lmcount,,,,,,,,,,,,
Robot,pfile_04_005,LMCOUNT-update,0.0136,20,692,lmcount,,14,3,2,9,0,,,,,,
Robot,pfile_04_005,TDG-satis,0.0641,18,9685,,,,,,,,,,,,,
Robot,pfile_04_005,NOVELTY-yep,0.1923,18,9572,novelty_yep,,,,,,,,,,,,
Robot,pfile_04_005,NOVELTY-satistdg,0.089,18,9685,novelty_satistdg,,,,,,,,,,,,
Robot,pfile_04_005,NOVELTY-lmcount-update,0.0158,20,694,novelty_lmcount,,,,,,,,,,,,
Robot,pfile_04_003,LMCOUNT-update,0.0041,7,189,lmcount,,11,3,2,6,0,,,,,,
Robot,pfile_04_003,TDG-satis,0.0054,7,863,,,,,,,,,,,,,
Robot,pfile_04_003,NOVELTY-yep,0.0225,7,861,novelty_yep,,,,,,,,,,,,
Robot,pfile_04_003,NOVELTY-satistdg,0.0078,7,848,novelty_satistdg,,,,,,,,,,,,
Robot,pfile_04_003,NOVELTY-lmcount-update,0.0047,7,189,novelty_lmcount,,,,,,,,,,,,
Robot,pfile_02_002,LMCOUNT-update,0.002,7,93,lmcount,,10,3,2,5,0,,,,,,
Robot,pfile_02_002,TDG-satis,0.0008,7,101,,,,,,,,,,,,,
Robot,pfile_02_002,NOVELTY-yep,0.0021,7,101,novelty_yep,,,,,,,,,,,,
Robot,pfile_02_002,NOVELTY-satistdg,0.001,7,101,novelty_satistdg,,,,,,,,,,,,
Robot,pfile_02_002,NOVELTY-lmcount-update,0.0021,7,93,novelty_lmcount,,,,,,,,,,,,
Robot,pfile_03_002,LMCOUNT-update,0.0043,11,240,lmcount,,11,3,2,6,0,,,,,,
Robot,pfile_03_002,TDG-satis,0.0025,7,394,,,,,,,,,,,,,
Robot,pfile_03_002,NOVELTY-yep,0.0077,7,390,novelty_yep,,,,,,,,,,,,
Robot,pfile_03_002,NOVELTY-satistdg,0.0035,7,424,novelty_satistdg,,,,,,,,,,,,
Robot,pfile_03_002,NOVELTY-lmcount-update,0.0055,11,248,novelty_lmcount,,,,,,,,,,,,
Robot,pfile_05_005,LMCOUNT-update,0.0232,40,1338,lmcount,,14,3,2,9,0,,,,,,
Robot,pfile_05_005,TDG-satis,0.1218,26,17697,,,,,,,,,,,,,
Robot,pfile_05_005,NOVELTY-yep,0.36,26,17638,novelty_yep,,,,,,,,,,,,
Robot,pfile_05_005,NOVELTY-satistdg,0.1655,26,17697,novelty_satistdg,,,,,,,,,,,,
Robot,pfile_05_005,NOVELTY-lmcount-update,0.0277,40,1338,novelty_lmcount,,,,,,,,,,,,
Robot,pfile_01_001,LMCOUNT-update,0.0004,0,3,lmcount,,7,3,2,2,0,,,,,,
Robot,pfile_01_001,TDG-satis,0.0003,0,3,,,,,,,,,,,,,
Robot,pfile_01_001,NOVELTY-yep,0.0005,0,3,novelty_yep,,,,,,,,,,,,
Robot,pfile_01_001,NOVELTY-satistdg,0.0003,0,3,novelty_satistdg,,,,,,,,,,,,
Robot,pfile_01_001,NOVELTY-lmcount-update,0.0004,0,3,novelty_lmcount,,,,,,,,,,,,
Robot,pfile_03_001,LMCOUNT-update,0.0023,7,131,lmcount,,9,3,2,4,0,,,,,,
Robot,pfile_03_001,TDG-satis,0.001,7,141,,,,,,,,,,,,,
Robot,pfile_03_001,NOVELTY-yep,0.0028,7,138,novelty_yep,,,,,,,,,,,,
Robot,pfile_03_001,NOVELTY-satistdg,0.0013,7,141,novelty_satistdg,,,,,,,,,,,,
Robot,pfile_03_001,NOVELTY-lmcount-update,0.0026,7,131,novelty_lmcount,,,,,,,,,,,,
Rover-GTOHP,p06,LMCOUNT-update,0.0376,47,751,lmcount,,26,7,1,18,0,,,,,,
Rover-GTOHP,p06,TDG-satis,0.0104,38,441,,,,,,,,,,,,,
Rover-GTOHP,p06,NOVELTY-yep,0.0239,38,208,novelty_yep,,,,,,,,,,,,
Rover-GTOHP,p06,NOVELTY-satistdg,0.0224,38,441,novelty_satistdg,,,,,,,,,,,,
Rover-GTOHP,p06,NOVELTY-lmcount-update,0.0504,47,752,novelty_lmcount,,,,,,,,,,,,
Rover-GTOHP,p04,LMCOUNT-update,0.0118,43,314,lmcount,,49,25,5,19,0,,,,,,
Rover-GTOHP,p04,TDG-satis,0.0024,41,149,,,,,,,,,,,,,
Rover-GTOHP,p04,NOVELTY-yep,0.0079,41,131,novelty_yep,,,,,,,,,,,,
Rover-GTOHP,p04,NOVELTY-satistdg,0.0059,41,149,novelty_satistdg,,,,,,,,,,,,
Rover-GTOHP,p04,NOVELTY-lmcount-update,0.0158,43,317,novelty_lmcount,,,,,,,,,,,,
Rover-GTOHP,p01,LMCOUNT-update,0.0021,16,53,lmcount,,31,14,4,13,0,,,,,,
Rover-GTOHP,p01,TDG-satis,0.0012,15,48,,,,,,,,,,,,,
Rover-GTOHP,p01,NOVELTY-yep,0.0026,15,47,novelty_yep,,,,,,,,,,,,
Rover-GTOHP,p01,NOVELTY-satistdg,0.0013,15,48,novelty_satistdg,,,,,,,,,,,,
Rover-GTOHP,p01,NOVELTY-lmcount-update,0.0022,16,53,novelty_lmcount,,,,,,,,,,,,
Rover-GTOHP,p08,LMCOUNT-update,0.0968,87,1338,lmcount,,41,12,1,28,0,,,,,,
Rover-GTOHP,p08,TDG-satis,0.0216,98,1148,,,,,,,,,,,,,
Rover-GTOHP,p08,NOVELTY-yep,0.0831,90,828,novelty_yep,,,,,,,,,,,,
Rover-GTOHP,p08,NOVELTY-satistdg,0.0453,95,1114,novelty_satistdg,,,,,,,,,,,,
Rover-GTOHP,p08,NOVELTY-lmcount-update,0.1378,87,1338,novelty_lmcount,,,,,,,,,,,,
Rover-GTOHP,p03,LMCOUNT-update,0.0025,16,53,lmcount,,27,11,2,14,0,,,,,,
Rover-GTOHP,p03,TDG-satis,0.0013,19,74,,,,,,,,,,,,,
Rover-GTOHP,p03,NOVELTY-yep,0.0031,15,47,novelty_yep,,,,,,,,,,,,
Rover-GTOHP,p03,NOVELTY-satistdg,0.0018,19,74,novelty_satistdg,,,,,,,,,,,,
Rover-GTOHP,p03,NOVELTY-lmcount-update,0.0026,16,50,novelty_lmcount,,,,,,,,,,,,
Rover-GTOHP,p02,LMCOUNT-update,0.004,28,132,lmcount,,32,15,3,14,0,,,,,,
Rover-GTOHP,p02,TDG-satis,0.0016,27,134,,,,,,,,,,,,,
Rover-GTOHP,p02,NOVELTY-yep,0.0043,23,100,novelty_yep,,,,,,,,,,,,
Rover-GTOHP,p02,NOVELTY-satistdg,0.0023,27,134,novelty_satistdg,,,,,,,,,,,,
Rover-GTOHP,p02,NOVELTY-lmcount-update,0.005,28,126,novelty_lmcount,,,,,,,,,,,,
Rover-GTOHP,p07,LMCOUNT-update,0.0466,80,630,lmcount,,53,22,4,27,0,,,,,,
Rover-GTOHP,p07,TDG-satis,0.0149,80,700,,,,,,,,,,,,,
Rover-GTOHP,p07,NOVELTY-yep,0.0464,68,383,novelty_yep,,,,,,,,,,,,
Rover-GTOHP,p07,NOVELTY-satistdg,0.0278,80,707,novelty_satistdg,,,,,,,,,,,,
Rover-GTOHP,p07,NOVELTY-lmcount-update,0.0573,80,616,novelty_lmcount,,,,,,,,,,,,
Rover-GTOHP,p05,LMCOUNT-update,0.0452,54,1122,lmcount,,29,9,1,19,0,,,,,,
Rover-GTOHP,p05,TDG-satis,0.0074,54,325,,,,,,,,,,,,,
Rover-GTOHP,p05,NOVELTY-yep,0.0253,54,264,novelty_yep,,,,,,,,,,,,
Rover-GTOHP,p05,NOVELTY-satistdg,0.0136,54,336,novelty_satistdg,,,,,,,,,,,,
Rover-GTOHP,p05,NOVELTY-lmcount-update,0.0606,54,1124,novelty_lmcount,,,,,,,,,,,,
Rover-GTOHP,p09,LMCOUNT-update,1.5128,102,15913,lmcount,,52,12,1,39,0,,,,,,
Rover-GTOHP,p09,TDG-satis,0.2161,110,4615,,,,,,,,,,,,,
Rover-GTOHP,p09,NOVELTY-yep,0.3966,99,1276,novelty_yep,,,,,,,,,,,,
Rover-GTOHP,p09,NOVELTY-satistdg,0.5244,122,3350,novelty_satistdg,,,,,,,,,,,,
Rover-GTOHP,p09,NOVELTY-lmcount-update,2.264,102,15898,novelty_lmcount,,,,,,,,,,,,
Rover-GTOHP,p10,TDG-satis,0.2312,200,6643,,,,,,,,,,,,,
Rover-GTOHP,p10,NOVELTY-yep,1.5689,200,5513,novelty_yep,,,,,,,,,,,,
Rover-GTOHP,p10,NOVELTY-satistdg,0.855,209,6926,novelty_satistdg,,,,,,,,,,,,
Satellite-GTOHP,p12,LMCOUNT-update,13.9508,204,4456,lmcount,,545,70,1,474,0,,,,,,
Satellite-GTOHP,p12,TDG-satis,0.8681,201,12787,,,,,,,,,,,,,
Satellite-GTOHP,p12,NOVELTY-yep,18.757,201,12737,novelty_yep,,,,,,,,,,,,
Satellite-GTOHP,p12,NOVELTY-satistdg,8.1744,201,13197,novelty_satistdg,,,,,,,,,,,,
Satellite-GTOHP,p12,NOVELTY-lmcount-update,18.225,204,4456,novelty_lmcount,,,,,,,,,,,,
Satellite-GTOHP,p13,LMCOUNT-update,53.1308,285,5502,lmcount,,841,96,1,744,0,,,,,,
Satellite-GTOHP,p13,TDG-satis,2.3224,285,24870,,,,,,,,,,,,,
Satellite-GTOHP,p13,NOVELTY-satistdg,20.7334,285,24918,novelty_satistdg,,,,,,,,,,,,
Satellite-GTOHP,p06,LMCOUNT-update,0.2288,59,975,lmcount,,125,21,1,103,0,,,,,,
Satellite-GTOHP,p06,TDG-satis,0.0682,62,4625,,,,,,,,,,,,,
Satellite-GTOHP,p06,NOVELTY-yep,0.4218,59,3179,novelty_yep,,,,,,,,,,,,
Satellite-GTOHP,p06,NOVELTY-satistdg,0.2462,62,4104,novelty_satistdg,,,,,,,,,,,,
Satellite-GTOHP,p06,NOVELTY-lmcount-update,0.3217,59,975,novelty_lmcount,,,,,,,,,,,,
Satellite-GTOHP,p04,LMCOUNT-update,0.16,45,1931,lmcount,,88,14,1,73,0,,,,,,
Satellite-GTOHP,p04,TDG-satis,0.0314,45,2333,,,,,,,,,,,,,
Satellite-GTOHP,p04,NOVELTY-yep,0.1972,45,2186,novelty_yep,,,,,,,,,,,,
Satellite-GTOHP,p04,NOVELTY-satistdg,0.0885,45,2202,novelty_satistdg,,,,,,,,,,,,
Satellite-GTOHP,p04,NOVELTY-lmcount-update,0.2329,45,1931,novelty_lmcount,,,,,,,,,,,,
Satellite-GTOHP,p01,LMCOUNT-update,0.0022,11,52,lmcount,,35,17,7,11,0,,,,,,
Satellite-GTOHP,p01,TDG-satis,0.0018,11,77,,,,,,,,,,,,,
Satellite-GTOHP,p01,NOVELTY-yep,0.003,11,77,novelty_yep,,,,,,,,,,,,
Satellite-GTOHP,p01,NOVELTY-satistdg,0.0014,11,77,novelty_satistdg,,,,,,,,,,,,
Satellite-GTOHP,p01,NOVELTY-lmcount-update,0.0028,11,52,novelty_lmcount,,,,,,,,,,,,
Satellite-GTOHP,p08,LMCOUNT-update,0.1334,47,389,lmcount,,86,15,1,70,0,,,,,,
Satellite-GTOHP,p08,TDG-satis,0.045,47,2954,,,,,,,,,,,,,
Satellite-GTOHP,p08,NOVELTY-yep,0.2825,47,2936,novelty_yep,,,,,,,,,,,,
Satellite-GTOHP,p08,NOVELTY-satistdg,0.1383,47,2960,novelty_satistdg,,,,,,,,,,,,
Satellite-GTOHP,p08,NOVELTY-lmcount-update,0.1846,47,389,novelty_lmcount,,,,,,,,,,,,
Satellite-GTOHP,p11,LMCOUNT-update,16.5003,207,4067,lmcount,,569,72,1,496,0,,,,,,
Satellite-GTOHP,p11,TDG-satis,1.0445,207,15855,,,,,,,,,,,,,
Satellite-GTOHP,p11,NOVELTY-yep,22.3815,207,15777,novelty_yep,,,,,,,,,,,,
Satellite-GTOHP,p11,NOVELTY-satistdg,11.9869,204,10703,novelty_satistdg,,,,,,,,,,,,
Satellite-GTOHP,p11,NOVELTY-lmcount-update,20.4259,207,4067,novelty_lmcount,,,,,,,,,,,,
Satellite-GTOHP,p03,LMCOUNT-update,0.0047,15,65,lmcount,,24,7,1,16,0,,,,,,
Satellite-GTOHP,p03,TDG-satis,0.0028,15,196,,,,,,,,,,,,,
Satellite-GTOHP,p03,NOVELTY-yep,0.0093,15,196,novelty_yep,,,,,,,,,,,,
Satellite-GTOHP,p03,NOVELTY-satistdg,0.0054,15,196,novelty_satistdg,,,,,,,,,,,,
Satellite-GTOHP,p03,NOVELTY-lmcount-update,0.0055,15,65,novelty_lmcount,,,,,,,,,,,,
Satellite-GTOHP,p02,LMCOUNT-update,0.0051,17,77,lmcount,,37,17,3,17,0,,,,,,
Satellite-GTOHP,p02,TDG-satis,0.0028,17,176,,,,,,,,,,,,,
Satellite-GTOHP,p02,NOVELTY-yep,0.0079,17,176,novelty_yep,,,,,,,,,,,,
Satellite-GTOHP,p02,NOVELTY-satistdg,0.0035,17,176,novelty_satistdg,,,,,,,,,,,,
Satellite-GTOHP,p02,NOVELTY-lmcount-update,0.0062,17,77,novelty_lmcount,,,,,,,,,,,,
Satellite-GTOHP,p07,LMCOUNT-update,1.2015,72,6812,lmcount,,206,25,1,180,0,,,,,,
Satellite-GTOHP,p07,TDG-satis,0.1153,72,6238,,,,,,,,,,,,,
Satellite-GTOHP,p07,NOVELTY-yep,1.0253,69,4529,novelty_yep,,,,,,,,,,,,
Satellite-GTOHP,p07,NOVELTY-satistdg,0.5043,69,4918,novelty_satistdg,,,,,,,,,,,,
Satellite-GTOHP,p07,NOVELTY-lmcount-update,1.9216,72,6812,novelty_lmcount,,,,,,,,,,,,
Satellite-GTOHP,p05,LMCOUNT-update,0.2444,65,2057,lmcount,,131,39,11,81,0,,,,,,
Satellite-GTOHP,p05,TDG-satis,0.0517,65,2743,,,,,,,,,,,,,
Satellite-GTOHP,p05,NOVELTY-yep,0.3538,65,3305,novelty_yep,,,,,,,,,,,,
Satellite-GTOHP,p05,NOVELTY-satistdg,0.1876,65,2752,novelty_satistdg,,,,,,,,,,,,
Satellite-GTOHP,p05,NOVELTY-lmcount-update,0.3759,65,2057,novelty_lmcount,,,,,,,,,,,,
Satellite-GTOHP,p09,LMCOUNT-update,1.5331,135,4337,lmcount,,175,43,1,131,0,,,,,,
Satellite-GTOHP,p09,TDG-satis,0.3584,139,14524,,,,,,,,,,,,,
Satellite-GTOHP,p09,NOVELTY-yep,2.5398,135,14900,novelty_yep,,,,,,,,,,,,
Satellite-GTOHP,p09,NOVELTY-satistdg,1.5968,135,14971,novelty_satistdg,,,,,,,,,,,,
Satellite-GTOHP,p09,NOVELTY-lmcount-update,2.275,135,4337,novelty_lmcount,,,,,,,,,,,,
Satellite-GTOHP,p10,LMCOUNT-update,2.333,139,5261,lmcount,,250,47,1,202,0,,,,,,
Satellite-GTOHP,p10,TDG-satis,0.2319,139,7694,,,,,,,,,,,,,
Satellite-GTOHP,p10,NOVELTY-yep,3.0428,139,7658,novelty_yep,,,,,,,,,,,,
Satellite-GTOHP,p10,NOVELTY-satistdg,1.4751,139,8540,novelty_satistdg,,,,,,,,,,,,
Satellite-GTOHP,p10,NOVELTY-lmcount-update,3.174,139,5261,novelty_lmcount,,,,,,,,,,,,
Snake,pb-5slots-seed1.snake,LMCOUNT-update,,,,,,,,,,,,,,,,
Snake,pb-5slots-seed1.snake,NOVELTY-yep,,,,,,,,,,,,,,,,
Snake,pb-5slots-seed1.snake,NOVELTY-lmcount-update,,,,,,,,,,,,,,,,
Snake,pb-2slots-seed1.snake,LMCOUNT-update,0.9671,17,7458,lmcount,,36,3,2,31,0,,,,,,
Snake,pb-2slots-seed1.snake,TDG-satis,0.202,17,14821,,,,,,,,,,,,,
Snake,pb-2slots-seed1.snake,NOVELTY-yep,1.2706,17,14808,novelty_yep,,,,,,,,,,,,
Snake,pb-2slots-seed1.snake,NOVELTY-satistdg,0.3276,17,14807,novelty_satistdg,,,,,,,,,,,,
Snake,pb-2slots-seed1.snake,NOVELTY-lmcount-update,1.0845,17,7458,novelty_lmcount,,,,,,,,,,,,
Snake,pb-3slots-seed1.snake,LMCOUNT-update,18.0865,32,118611,lmcount,,55,3,2,50,0,,,,,,
Snake,pb-3slots-seed1.snake,TDG-satis,2.6107,32,195832,,,,,,,,,,,,,
Snake,pb-3slots-seed1.snake,NOVELTY-yep,22.2511,32,195772,novelty_yep,,,,,,,,,,,,
Snake,pb-3slots-seed1.snake,NOVELTY-satistdg,5.1041,32,195753,novelty_satistdg,,,,,,,,,,,,
Snake,pb-3slots-seed1.snake,NOVELTY-lmcount-update,20.2061,32,118611,novelty_lmcount,,,,,,,,,,,,
Snake,pb-6slots-seed1.snake,LMCOUNT-update,,,,,,,,,,,,,,,,
Snake,pb-6slots-seed1.snake,NOVELTY-yep,,,,,,,,,,,,,,,,
Snake,pb-6slots-seed1.snake,NOVELTY-lmcount-update,,,,,,,,,,,,,,,,
Snake,pb-4slots-seed1.snake,TDG-satis,26.2211,61,2123931,,,,,,,,,,,,,
Snake,pb-7slots-seed1.snake,LMCOUNT-update,,,,,,,,,,,,,,,,
Snake,pb-7slots-seed1.snake,NOVELTY-yep,,,,,,,,,,,,,,,,
Snake,pb-7slots-seed1.snake,NOVELTY-lmcount-update,,,,,,,,,,,,,,,,
Snake,pb-8slots-seed1.snake,LMCOUNT-update,,,,,,,,,,,,,,,,
Snake,pb-8slots-seed1.snake,TDG-satis,,,,,,,,,,,,,,,,
Snake,pb-8slots-seed1.snake,NOVELTY-yep,,,,,,,,,,,,,,,,
Snake,pb-8slots-seed1.snake,NOVELTY-satistdg,,,,,,,,,,,,,,,,
Snake,pb-8slots-seed1.snake,NOVELTY-lmcount-update,,,,,,,,,,,,,,,,
Snake,pb-10slots-seed1.snake,LMCOUNT-update,,,,,,,,,,,,,,,,
Snake,pb-10slots-seed1.snake,TDG-satis,,,,,,,,,,,,,,,,
Snake,pb-10slots-seed1.snake,NOVELTY-yep,,,,,,,,,,,,,,,,
Snake,pb-10slots-seed1.snake,NOVELTY-satistdg,,,,,,,,,,,,,,,,
Snake,pb-10slots-seed1.snake,NOVELTY-lmcount-update,,,,,,,,,,,,,,,,
Snake,pb-9slots-seed1.snake,LMCOUNT-update,,,,,,,,,,,,,,,,
Snake,pb-9slots-seed1.snake,TDG-satis,,,,,,,,,,,,,,,,
Snake,pb-9slots-seed1.snake,NOVELTY-yep,,,,,,,,,,,,,,,,
Snake,pb-9slots-seed1.snake,NOVELTY-satistdg,,,,,,,,,,,,,,,,
Snake,pb-9slots-seed1.snake,NOVELTY-lmcount-update,,,,,,,,,,,,,,,,
Towers,pfile_03,LMCOUNT-update,0.015,7,187,lmcount,,9,2,1,6,0,,,,,,
Towers,pfile_03,TDG-satis,0.0051,7,380,,,,,,,,,,,,,
Towers,pfile_03,NOVELTY-yep,0.0224,7,365,novelty_yep,,,,,,,,,,,,
Towers,pfile_03,NOVELTY-satistdg,0.0063,7,380,novelty_satistdg,,,,,,,,,,,,
Towers,pfile_03,NOVELTY-lmcount-update,0.0163,7,187,novelty_lmcount,,,,,,,,,,,,
Towers,pfile_06,LMCOUNT-update,0.3425,63,14124,lmcount,,12,2,1,9,0,,,,,,
Towers,pfile_06,TDG-satis,0.0857,63,14578,,,,,,,,,,,,,
Towers,pfile_06,NOVELTY-yep,0.4372,63,14386,novelty_yep,,,,,,,,,,,,
Towers,pfile_06,NOVELTY-satistdg,0.1541,63,14578,novelty_satistdg,,,,,,,,,,,,
Towers,pfile_06,NOVELTY-lmcount-update,0.428,63,14124,novelty_lmcount,,,,,,,,,,,,
Towers,pfile_08,LMCOUNT-update,2.6359,255,109659,lmcount,,14,2,1,11,0,,,,,,
Towers,pfile_08,TDG-satis,0.6463,255,110387,,,,,,,,,,,,,
Towers,pfile_08,NOVELTY-yep,3.3445,255,110055,novelty_yep,,,,,,,,,,,,
Towers,pfile_08,NOVELTY-satistdg,1.3251,255,110387,novelty_satistdg,,,,,,,,,,,,
Towers,pfile_08,NOVELTY-lmcount-update,3.4259,255,109659,novelty_lmcount,,,,,,,,,,,,
Towers,pfile_01,LMCOUNT-update,0.0015,1,11,lmcount,,16,8,4,4,0,,,,,,
Towers,pfile_01,TDG-satis,0.0008,1,18,,,,,,,,,,,,,
Towers,pfile_01,NOVELTY-yep,0.0021,1,11,novelty_yep,,,,,,,,,,,,
Towers,pfile_01,NOVELTY-satistdg,0.0009,1,18,novelty_satistdg,,,,,,,,,,,,
Towers,pfile_01,NOVELTY-lmcount-update,0.0016,1,11,novelty_lmcount,,,,,,,,,,,,
Towers,pfile_02,LMCOUNT-update,0.0053,3,49,lmcount,,8,2,1,5,0,,,,,,
Towers,pfile_02,TDG-satis,0.0021,3,80,,,,,,,,,,,,,
Towers,pfile_02,NOVELTY-yep,0.007,3,63,novelty_yep,,,,,,,,,,,,
Towers,pfile_02,NOVELTY-satistdg,0.0023,3,80,novelty_satistdg,,,,,,,,,,,,
Towers,pfile_02,NOVELTY-lmcount-update,0.0057,3,49,novelty_lmcount,,,,,,,,,,,,
Towers,pfile_10,LMCOUNT-update,20.309,1023,737298,lmcount,,16,2,1,13,0,,,,,,
Towers,pfile_10,TDG-satis,4.4805,1023,738539,,,,,,,,,,,,,
Towers,pfile_10,NOVELTY-yep,25.9736,1023,737856,novelty_yep,,,,,,,,,,,,
Towers,pfile_10,NOVELTY-satistdg,10.6516,1023,738539,novelty_satistdg,,,,,,,,,,,,
Towers,pfile_10,NOVELTY-lmcount-update,27.4465,1023,737298,novelty_lmcount,,,,,,,,,,,,
Towers,pfile_05,LMCOUNT-update,0.1221,31,4568,lmcount,,11,2,1,8,0,,,,,,
Towers,pfile_05,TDG-satis,0.0321,31,4945,,,,,,,,,,,,,
Towers,pfile_05,NOVELTY-yep,0.1531,31,4777,novelty_yep,,,,,,,,,,,,
Towers,pfile_05,NOVELTY-satistdg,0.0493,31,4945,novelty_satistdg,,,,,,,,,,,,
Towers,pfile_05,NOVELTY-lmcount-update,0.1438,31,4568,novelty_lmcount,,,,,,,,,,,,
Towers,pfile_11,LMCOUNT-update,54.4136,2047,1849244,lmcount,,17,2,1,14,0,,,,,,
